claim_id,evidence_id,label
749,Instrumental temperature record:35,SUPPORTS
752,Adelaide:426,SUPPORTS
752,Energy in South Australia:269,SUPPORTS
752,Energy in South Australia:91,NOT_ENOUGH_INFO
752,South Australia:95,NOT_ENOUGH_INFO
752,South Australia:97,NOT_ENOUGH_INFO
755,Climate:75,NOT_ENOUGH_INFO
755,Earth:181,NOT_ENOUGH_INFO
755,Future of Earth:79,NOT_ENOUGH_INFO
755,Global warming:48,NOT_ENOUGH_INFO
755,Sun:36,NOT_ENOUGH_INFO
756,Climate change mitigation:352,NOT_ENOUGH_INFO
756,Energy policy of China:24,REFUTES
756,Paris Agreement:12,NOT_ENOUGH_INFO
756,Paris Agreement:168,SUPPORTS
756,Paris Agreement:240,REFUTES
757,Carbon dioxide:231,NOT_ENOUGH_INFO
757,Carbon sink:10,SUPPORTS
757,Reforestation:24,SUPPORTS
757,Reforestation:85,SUPPORTS
757,Wetland:266,REFUTES
761,Effects of global warming on human health:339,NOT_ENOUGH_INFO
761,Global warming:362,NOT_ENOUGH_INFO
761,Human impact on marine life:128,NOT_ENOUGH_INFO
761,Human impact on marine life:561,NOT_ENOUGH_INFO
761,Sea:38,NOT_ENOUGH_INFO
762,Environmental impact of the coal industry:87,NOT_ENOUGH_INFO
762,Human impact on marine life:99,SUPPORTS
762,Ocean acidification:139,NOT_ENOUGH_INFO
762,Ocean acidification:175,NOT_ENOUGH_INFO
762,Ocean acidification:57,SUPPORTS
763,Algae:12,SUPPORTS
763,Botany:82,SUPPORTS
763,Carbon dioxide:232,SUPPORTS
763,Cyanobacteria:61,NOT_ENOUGH_INFO
763,Plant:24,NOT_ENOUGH_INFO
764,Climate change (general concept):18,NOT_ENOUGH_INFO
764,Climate change (general concept):20,NOT_ENOUGH_INFO
764,Climate change (general concept):216,SUPPORTS
764,Global warming:246,NOT_ENOUGH_INFO
764,Global warming:709,NOT_ENOUGH_INFO
765,Global warming:3,NOT_ENOUGH_INFO
765,Global warming:362,SUPPORTS
765,Global warming:9,NOT_ENOUGH_INFO
765,Scientific consensus on climate change:721,NOT_ENOUGH_INFO
765,Tropical rainforest:66,SUPPORTS
768,Climate change denial:112,SUPPORTS
768,Global warming:317,SUPPORTS
768,Global warming:328,REFUTES
768,Greenhouse effect:54,SUPPORTS
768,History of the world:540,SUPPORTS
770,Global warming:60,NOT_ENOUGH_INFO
770,Greenhouse gas:111,NOT_ENOUGH_INFO
770,Greenhouse gas:115,NOT_ENOUGH_INFO
770,Greenhouse gas:118,NOT_ENOUGH_INFO
770,Greenhouse gas:127,SUPPORTS
772,Carbon dioxide:11,NOT_ENOUGH_INFO
772,Carbon dioxide:74,NOT_ENOUGH_INFO
772,Global warming:43,NOT_ENOUGH_INFO
772,Global warming:59,SUPPORTS
772,Nature:42,NOT_ENOUGH_INFO
774,Carbon dioxide:21,SUPPORTS
774,Global warming:276,SUPPORTS
774,Global warming:55,NOT_ENOUGH_INFO
774,Global warming:59,NOT_ENOUGH_INFO
774,Ice age:147,SUPPORTS
775,Conservatism in the United States:238,NOT_ENOUGH_INFO
775,Conservatism in the United States:287,SUPPORTS
775,Conservative Party (UK):334,NOT_ENOUGH_INFO
775,Framing (social sciences):228,NOT_ENOUGH_INFO
775,Republican Party (United States):177,SUPPORTS
776,Scientific consensus on climate change:136,NOT_ENOUGH_INFO
776,Scientific consensus on climate change:4,NOT_ENOUGH_INFO
776,Scientific consensus on climate change:507,NOT_ENOUGH_INFO
776,Scientific consensus on climate change:69,NOT_ENOUGH_INFO
776,Scientific consensus on climate change:74,NOT_ENOUGH_INFO
784,Climate change in the United States:46,SUPPORTS
784,Effects of global warming:86,SUPPORTS
784,Global warming:123,SUPPORTS
784,Global warming:156,SUPPORTS
784,Heat wave:160,SUPPORTS
785,Attribution of recent climate change:113,NOT_ENOUGH_INFO
785,Global warming:173,NOT_ENOUGH_INFO
785,Global warming:202,NOT_ENOUGH_INFO
785,Global warming:294,NOT_ENOUGH_INFO
785,Regional effects of global warming:0,NOT_ENOUGH_INFO
787,Global warming:212,NOT_ENOUGH_INFO
787,Global warming:214,NOT_ENOUGH_INFO
787,Global warming:221,NOT_ENOUGH_INFO
787,Global warming:227,NOT_ENOUGH_INFO
787,Scientific consensus on climate change:190,NOT_ENOUGH_INFO
788,Abrupt climate change:0,NOT_ENOUGH_INFO
788,Scientific consensus on climate change:122,SUPPORTS
788,Scientific consensus on climate change:160,SUPPORTS
788,Scientific consensus on climate change:41,SUPPORTS
788,Scientific consensus on climate change:6,NOT_ENOUGH_INFO
789,Air pollution:287,SUPPORTS
789,Renewable energy:18,SUPPORTS
789,Renewable energy:209,SUPPORTS
789,Renewable energy:25,SUPPORTS
789,Renewable energy:442,SUPPORTS
791,Carbon capture and storage:0,SUPPORTS
791,Carbon capture and storage:268,NOT_ENOUGH_INFO
791,Carbon capture and storage:92,SUPPORTS
791,Climate change mitigation:195,SUPPORTS
791,Coal pollution mitigation:0,SUPPORTS
797,Climate:115,NOT_ENOUGH_INFO
797,Global warming:108,NOT_ENOUGH_INFO
797,Global warming:141,REFUTES
797,Global warming:143,REFUTES
797,Richard Lindzen:80,SUPPORTS
799,Climate:115,SUPPORTS
799,Climatology:51,SUPPORTS
799,Global warming:108,SUPPORTS
799,Global warming:143,SUPPORTS
799,Global warming:300,NOT_ENOUGH_INFO
800,Global warming hiatus:12,NOT_ENOUGH_INFO
800,Global warming hiatus:55,NOT_ENOUGH_INFO
800,Global warming hiatus:80,NOT_ENOUGH_INFO
800,Global warming:143,NOT_ENOUGH_INFO
800,Intergovernmental Panel on Climate Change:113,NOT_ENOUGH_INFO
802,Global warming controversy:228,NOT_ENOUGH_INFO
802,Global warming hiatus:12,SUPPORTS
802,Global warming hiatus:55,NOT_ENOUGH_INFO
802,Global warming hiatus:87,NOT_ENOUGH_INFO
802,Global warming:7,NOT_ENOUGH_INFO
803,Global warming controversy:224,SUPPORTS
803,IPCC Fourth Assessment Report:48,REFUTES
803,Intergovernmental Panel on Climate Change:113,REFUTES
803,Intergovernmental Panel on Climate Change:128,NOT_ENOUGH_INFO
803,Intergovernmental Panel on Climate Change:226,SUPPORTS
805,2010 Russian wildfires:19,NOT_ENOUGH_INFO
805,2010 Russian wildfires:2,SUPPORTS
805,2010 Russian wildfires:5,NOT_ENOUGH_INFO
805,2019–20 Australian bushfire season:415,SUPPORTS
805,Bushfires in Australia:129,SUPPORTS
806,2010 Northern Hemisphere heat waves:340,NOT_ENOUGH_INFO
806,2010 Northern Hemisphere heat waves:341,NOT_ENOUGH_INFO
806,2010 Northern Hemisphere heat waves:369,NOT_ENOUGH_INFO
806,Cold wave:257,NOT_ENOUGH_INFO
806,Cold wave:277,NOT_ENOUGH_INFO
807,Effects of global warming:104,SUPPORTS
807,Effects of global warming:105,NOT_ENOUGH_INFO
807,Effects of global warming:327,NOT_ENOUGH_INFO
807,Effects of global warming:45,NOT_ENOUGH_INFO
807,Effects of global warming:73,NOT_ENOUGH_INFO
809,California:178,NOT_ENOUGH_INFO
809,California:22,NOT_ENOUGH_INFO
809,Maryland:199,NOT_ENOUGH_INFO
809,United States:137,NOT_ENOUGH_INFO
809,Wisconsin:87,NOT_ENOUGH_INFO
811,Effects of global warming:92,SUPPORTS
811,Hurricane Harvey:1021,SUPPORTS
811,Hurricane Harvey:292,SUPPORTS
811,Hurricane Harvey:294,SUPPORTS
811,Hurricane Harvey:996,SUPPORTS
812,Physical impacts of climate change:30,NOT_ENOUGH_INFO
812,Physical impacts of climate change:377,REFUTES
812,Puerto Rico:406,NOT_ENOUGH_INFO
812,Saudi Arabia:427,NOT_ENOUGH_INFO
812,Urban heat island:98,NOT_ENOUGH_INFO
814,Climate:36,NOT_ENOUGH_INFO
814,Eocene:100,NOT_ENOUGH_INFO
814,Eocene:134,NOT_ENOUGH_INFO
814,Ice age:125,SUPPORTS
814,Little Ice Age:185,SUPPORTS
815,Atlantic Ocean:94,NOT_ENOUGH_INFO
815,Global warming:171,SUPPORTS
815,Ice age:125,SUPPORTS
815,Shutdown of thermohaline circulation:0,SUPPORTS
815,Thermohaline circulation:75,NOT_ENOUGH_INFO
816,Anoxic event:2,NOT_ENOUGH_INFO
816,Geologist:31,NOT_ENOUGH_INFO
816,Geologist:5,SUPPORTS
816,Geology:190,NOT_ENOUGH_INFO
816,Geology:73,SUPPORTS
817,Atlantic Ocean:86,SUPPORTS
817,Climate:33,NOT_ENOUGH_INFO
817,Cretaceous:4,NOT_ENOUGH_INFO
817,Cretaceous:66,NOT_ENOUGH_INFO
817,Little Ice Age:118,NOT_ENOUGH_INFO
818,Carbon dioxide:253,REFUTES
818,Carbon dioxide:265,REFUTES
818,Carbon dioxide:267,REFUTES
818,Smog:181,REFUTES
818,Smog:81,REFUTES
819,Climate change and ecosystems:163,REFUTES
819,Scientific consensus on climate change:166,REFUTES
819,Scientific consensus on climate change:197,NOT_ENOUGH_INFO
819,Scientific consensus on climate change:562,NOT_ENOUGH_INFO
819,The Daily Caller:60,NOT_ENOUGH_INFO
820,Economic growth:306,NOT_ENOUGH_INFO
820,Low-carbon economy:1,NOT_ENOUGH_INFO
820,Low-carbon economy:20,NOT_ENOUGH_INFO
820,Sustainability:190,NOT_ENOUGH_INFO
820,Sustainability:300,NOT_ENOUGH_INFO
821,American Civil War:119,NOT_ENOUGH_INFO
821,Apocalyptic and post-apocalyptic fiction:138,NOT_ENOUGH_INFO
821,Vietnam War:209,SUPPORTS
821,World War I:1011,SUPPORTS
821,World War I:648,NOT_ENOUGH_INFO
822,Climate change policy of the United States:307,NOT_ENOUGH_INFO
822,Habitat destruction:117,NOT_ENOUGH_INFO
822,List of ecoregions in North America (CEC):1108,NOT_ENOUGH_INFO
822,List of ecoregions in North America (CEC):1179,NOT_ENOUGH_INFO
822,Sustainability:366,NOT_ENOUGH_INFO
823,El Niño:35,NOT_ENOUGH_INFO
823,Instrumental temperature record:18,SUPPORTS
823,Instrumental temperature record:21,NOT_ENOUGH_INFO
823,Instrumental temperature record:30,NOT_ENOUGH_INFO
823,La Niña:24,REFUTES
824,2014–16 El Niño event:0,NOT_ENOUGH_INFO
824,El Niño:13,NOT_ENOUGH_INFO
824,El Niño:83,NOT_ENOUGH_INFO
824,El Niño:84,NOT_ENOUGH_INFO
824,La Niña:0,NOT_ENOUGH_INFO
826,Abrupt climate change:2,NOT_ENOUGH_INFO
826,Climate change denial:1401,SUPPORTS
826,Climate change denial:411,NOT_ENOUGH_INFO
826,Climate change denial:414,NOT_ENOUGH_INFO
826,Scientific consensus on climate change:107,NOT_ENOUGH_INFO
828,Global warming:1277,NOT_ENOUGH_INFO
828,Global warming:167,SUPPORTS
828,Global warming:2309,SUPPORTS
828,Global warming:281,SUPPORTS
828,New York Harbor Storm-Surge Barrier:114,SUPPORTS
830,Effects of global warming:237,SUPPORTS
830,Sea level rise:243,SUPPORTS
830,Sea level rise:249,SUPPORTS
830,Solar System:104,SUPPORTS
830,Space and survival:11,SUPPORTS
832,Antarctica:380,NOT_ENOUGH_INFO
832,Iceberg:96,NOT_ENOUGH_INFO
832,Larsen Ice Shelf:170,SUPPORTS
832,Larsen Ice Shelf:42,SUPPORTS
832,Ross Ice Shelf:11,NOT_ENOUGH_INFO
839,Climate change mitigation:349,NOT_ENOUGH_INFO
839,Global warming:263,NOT_ENOUGH_INFO
839,Karachi:88,NOT_ENOUGH_INFO
839,Paris Agreement:11,NOT_ENOUGH_INFO
839,Paris Agreement:3,NOT_ENOUGH_INFO
840,2006 North American heat wave:0,NOT_ENOUGH_INFO
840,2019 heat wave in India and Pakistan:36,NOT_ENOUGH_INFO
840,Cold wave:115,NOT_ENOUGH_INFO
840,List of heat waves:72,NOT_ENOUGH_INFO
840,List of heat waves:83,NOT_ENOUGH_INFO
846,Arctic methane emissions:17,NOT_ENOUGH_INFO
846,Arctic methane emissions:79,SUPPORTS
846,Arctic:96,SUPPORTS
846,Permafrost:110,NOT_ENOUGH_INFO
846,Tundra:38,SUPPORTS
847,Albedo:54,SUPPORTS
847,Global warming:112,SUPPORTS
847,Global warming:116,NOT_ENOUGH_INFO
847,Global warming:76,SUPPORTS
847,Tipping points in the climate system:32,NOT_ENOUGH_INFO
849,Arctic:95,NOT_ENOUGH_INFO
849,Earth:55,NOT_ENOUGH_INFO
849,Eocene:134,SUPPORTS
849,Permafrost:120,SUPPORTS
849,Tundra:38,NOT_ENOUGH_INFO
851,Devonian:52,NOT_ENOUGH_INFO
851,Earth:145,NOT_ENOUGH_INFO
851,Earth:192,NOT_ENOUGH_INFO
851,Ordovician:34,NOT_ENOUGH_INFO
851,Ordovician:47,NOT_ENOUGH_INFO
855,Human overpopulation:151,NOT_ENOUGH_INFO
855,Human overpopulation:175,NOT_ENOUGH_INFO
855,Human overpopulation:219,NOT_ENOUGH_INFO
855,Human overpopulation:340,SUPPORTS
855,Human overpopulation:55,NOT_ENOUGH_INFO
856,Climate change and agriculture:18,SUPPORTS
856,Climate change and agriculture:183,SUPPORTS
856,Eocene:57,NOT_ENOUGH_INFO
856,Eocene:84,NOT_ENOUGH_INFO
856,Tropics:4,NOT_ENOUGH_INFO
859,Europe:372,NOT_ENOUGH_INFO
859,Global warming:156,NOT_ENOUGH_INFO
859,Global warming:214,NOT_ENOUGH_INFO
859,Severe weather:185,NOT_ENOUGH_INFO
859,Severe weather:188,NOT_ENOUGH_INFO
861,Biodiversity:189,REFUTES
861,Florida:502,NOT_ENOUGH_INFO
861,Hong Kong:259,NOT_ENOUGH_INFO
861,Human nutrition:0,NOT_ENOUGH_INFO
861,Melbourne:20,NOT_ENOUGH_INFO
862,El Salvador:223,NOT_ENOUGH_INFO
862,Hypertension:120,NOT_ENOUGH_INFO
862,Kidney:144,NOT_ENOUGH_INFO
862,Mesoamerican nephropathy:3,NOT_ENOUGH_INFO
862,Mesoamerican nephropathy:4,NOT_ENOUGH_INFO
863,Global warming:7,NOT_ENOUGH_INFO
863,Ozone depletion:149,NOT_ENOUGH_INFO
863,Ozone depletion:46,NOT_ENOUGH_INFO
863,Ozone depletion:67,NOT_ENOUGH_INFO
863,Philadelphia:164,NOT_ENOUGH_INFO
864,Carbon dioxide:579,NOT_ENOUGH_INFO
864,Eocene:22,SUPPORTS
864,Greenhouse effect:52,SUPPORTS
864,Greenhouse gas:111,NOT_ENOUGH_INFO
864,Greenhouse gas:547,SUPPORTS
868,Spanish flu:1,SUPPORTS
868,Spanish flu:2,SUPPORTS
868,Spanish flu:315,NOT_ENOUGH_INFO
868,Spanish flu:56,SUPPORTS
868,Spanish flu:69,NOT_ENOUGH_INFO
871,Gene:215,NOT_ENOUGH_INFO
871,Genetics:196,NOT_ENOUGH_INFO
871,Mutation:217,NOT_ENOUGH_INFO
871,Zika fever:177,NOT_ENOUGH_INFO
871,Zika fever:216,NOT_ENOUGH_INFO
880,Global warming:278,NOT_ENOUGH_INFO
880,Hockey stick controversy:474,NOT_ENOUGH_INFO
880,Hockey stick graph:249,NOT_ENOUGH_INFO
880,Instrumental temperature record:35,NOT_ENOUGH_INFO
880,The Daily Caller:103,NOT_ENOUGH_INFO
888,Earth:174,NOT_ENOUGH_INFO
888,Earth:192,NOT_ENOUGH_INFO
888,Earth:206,NOT_ENOUGH_INFO
888,Uppsala:49,NOT_ENOUGH_INFO
888,Uppsala:60,REFUTES
889,Attribution of recent climate change:236,REFUTES
889,Attribution of recent climate change:70,REFUTES
889,Attribution of recent climate change:9,REFUTES
889,Global warming:279,REFUTES
889,Solar activity and climate:0,REFUTES
892,United States:281,NOT_ENOUGH_INFO
892,United States:496,NOT_ENOUGH_INFO
892,United States:677,NOT_ENOUGH_INFO
892,United States:678,REFUTES
892,United States:679,NOT_ENOUGH_INFO
893,Canada:274,NOT_ENOUGH_INFO
893,France:812,NOT_ENOUGH_INFO
893,United States withdrawal from the Paris Agreement:0,NOT_ENOUGH_INFO
893,United States withdrawal from the Paris Agreement:39,NOT_ENOUGH_INFO
893,United States withdrawal from the Paris Agreement:729,NOT_ENOUGH_INFO
896,Air pollution:171,NOT_ENOUGH_INFO
896,Air pollution:4,SUPPORTS
896,Particulates:142,SUPPORTS
896,Particulates:169,NOT_ENOUGH_INFO
896,Particulates:9,SUPPORTS
897,Developing country:10,NOT_ENOUGH_INFO
897,Developing country:103,NOT_ENOUGH_INFO
897,Developing country:134,NOT_ENOUGH_INFO
897,United States:3442,NOT_ENOUGH_INFO
897,United States:677,REFUTES
901,Carbon dioxide:0,SUPPORTS
901,Carbon dioxide:60,SUPPORTS
901,Carbon dioxide:61,REFUTES
901,Carbon dioxide:7,REFUTES
901,Exhaust gas:48,NOT_ENOUGH_INFO
903,Cannabis cultivation:173,SUPPORTS
903,Carbon dioxide:240,NOT_ENOUGH_INFO
903,Greenhouse:73,SUPPORTS
903,Hydroponics:281,SUPPORTS
903,Vertical farming:136,SUPPORTS
904,Carbon dioxide in Earth's atmosphere:7,SUPPORTS
904,Carbon dioxide:177,SUPPORTS
904,Carbon dioxide:3,SUPPORTS
904,Greenhouse gas:127,NOT_ENOUGH_INFO
904,Greenhouse gas:5,SUPPORTS
905,Carbon dioxide in Earth's atmosphere:128,REFUTES
905,Global warming:194,REFUTES
905,Greenhouse gas:130,REFUTES
905,Greenhouse gas:310,REFUTES
905,Indur M. Goklany:8,NOT_ENOUGH_INFO
906,Carbon dioxide in Earth's atmosphere:22,NOT_ENOUGH_INFO
906,Carbon dioxide removal:15,NOT_ENOUGH_INFO
906,Carbon dioxide:192,NOT_ENOUGH_INFO
906,Global warming:252,NOT_ENOUGH_INFO
906,Snowball Earth:668,NOT_ENOUGH_INFO
909,Air pollution:295,NOT_ENOUGH_INFO
909,Biodiesel:311,NOT_ENOUGH_INFO
909,Carbon tax:420,NOT_ENOUGH_INFO
909,Kyoto Protocol and government action:125,NOT_ENOUGH_INFO
909,Kyoto Protocol and government action:157,NOT_ENOUGH_INFO
910,Economy of Venezuela:296,NOT_ENOUGH_INFO
910,Economy of Venezuela:405,REFUTES
910,Mineral industry of Africa:11,NOT_ENOUGH_INFO
910,Mineral industry of Africa:181,NOT_ENOUGH_INFO
910,Technological and industrial history of China:126,REFUTES
914,Efficient energy use:124,NOT_ENOUGH_INFO
914,Efficient energy use:133,NOT_ENOUGH_INFO
914,Energy policy of the United States:316,NOT_ENOUGH_INFO
914,Smart grid:271,REFUTES
914,Wind power:786,SUPPORTS
916,Antarctica:395,NOT_ENOUGH_INFO
916,Antarctica:83,SUPPORTS
916,Pine Island Glacier:19,SUPPORTS
916,Retreat of glaciers since 1850:12,SUPPORTS
916,Sea level rise:492,SUPPORTS
917,Antarctica:352,NOT_ENOUGH_INFO
917,Ice sheet:14,SUPPORTS
917,Sea level rise:114,SUPPORTS
917,Sea level rise:89,SUPPORTS
917,Sea level rise:93,SUPPORTS
919,Airplane:208,NOT_ENOUGH_INFO
919,Boeing:34,NOT_ENOUGH_INFO
919,Boeing:35,NOT_ENOUGH_INFO
919,Boeing:36,NOT_ENOUGH_INFO
919,Global catastrophic risk:114,NOT_ENOUGH_INFO
920,Antarctica:119,NOT_ENOUGH_INFO
920,Antarctica:395,NOT_ENOUGH_INFO
920,Antarctica:79,SUPPORTS
920,Sea level rise:189,SUPPORTS
920,Sea level rise:24,NOT_ENOUGH_INFO
925,Global warming:2631,NOT_ENOUGH_INFO
925,Holocene:47,SUPPORTS
925,Holocene:49,NOT_ENOUGH_INFO
925,Ice age:0,NOT_ENOUGH_INFO
925,Ice age:221,NOT_ENOUGH_INFO
926,Sea level rise:128,NOT_ENOUGH_INFO
926,Sea level rise:180,SUPPORTS
926,Sea level rise:23,NOT_ENOUGH_INFO
926,Tipping points in the climate system:89,NOT_ENOUGH_INFO
926,West Antarctic Ice Sheet:47,SUPPORTS
930,Antarctica:352,NOT_ENOUGH_INFO
930,Ice shelf:0,NOT_ENOUGH_INFO
930,Ice shelf:40,NOT_ENOUGH_INFO
930,Ice shelf:7,NOT_ENOUGH_INFO
930,Ross Ice Shelf:48,NOT_ENOUGH_INFO
932,Sea level rise:114,SUPPORTS
932,West Antarctic Ice Sheet:26,SUPPORTS
932,West Antarctic Ice Sheet:41,SUPPORTS
932,West Antarctic Ice Sheet:45,NOT_ENOUGH_INFO
932,West Antarctic Ice Sheet:47,SUPPORTS
935,Arctic Ocean:93,NOT_ENOUGH_INFO
935,Arctic Ocean:94,SUPPORTS
935,El Niño:15,NOT_ENOUGH_INFO
935,El Niño:75,SUPPORTS
935,Southern Ocean:200,SUPPORTS
938,Antarctica cooling controversy:10,NOT_ENOUGH_INFO
938,Antarctica cooling controversy:11,NOT_ENOUGH_INFO
938,Antarctica:371,NOT_ENOUGH_INFO
938,Global warming controversy:236,NOT_ENOUGH_INFO
938,Global warming in Antarctica:6,NOT_ENOUGH_INFO
939,Antarctica:84,NOT_ENOUGH_INFO
939,Global warming:147,REFUTES
939,Sea level rise:114,SUPPORTS
939,Sea level rise:160,NOT_ENOUGH_INFO
939,Sea level rise:189,SUPPORTS
942,"Cambridge, Massachusetts:362",NOT_ENOUGH_INFO
942,University of Massachusetts Amherst:369,NOT_ENOUGH_INFO
942,University of Massachusetts Amherst:371,NOT_ENOUGH_INFO
942,University of Massachusetts Amherst:469,NOT_ENOUGH_INFO
942,University of Massachusetts Amherst:566,NOT_ENOUGH_INFO
945,Global warming:147,SUPPORTS
945,Intergovernmental Panel on Climate Change:237,NOT_ENOUGH_INFO
945,Sea level rise:167,SUPPORTS
945,Sea level rise:172,NOT_ENOUGH_INFO
945,Sea level rise:9,SUPPORTS
948,Emissions trading:38,NOT_ENOUGH_INFO
948,Global warming:392,NOT_ENOUGH_INFO
948,Global warming:67,NOT_ENOUGH_INFO
948,Global warming:7,NOT_ENOUGH_INFO
948,University of Massachusetts Amherst:99,NOT_ENOUGH_INFO
949,Antarctica:83,REFUTES
949,Global warming:7,REFUTES
949,Intergovernmental Panel on Climate Change:128,NOT_ENOUGH_INFO
949,Intergovernmental Panel on Climate Change:193,SUPPORTS
949,Intergovernmental Panel on Climate Change:209,NOT_ENOUGH_INFO
952,Arctic:95,NOT_ENOUGH_INFO
952,Carbon dioxide in Earth's atmosphere:63,NOT_ENOUGH_INFO
952,Coal:223,NOT_ENOUGH_INFO
952,Fossil fuel power station:12,NOT_ENOUGH_INFO
952,Global warming:170,NOT_ENOUGH_INFO
954,Permafrost:122,SUPPORTS
954,Permafrost:130,SUPPORTS
954,Permafrost:51,SUPPORTS
954,Permafrost:80,SUPPORTS
954,Tundra:38,SUPPORTS
956,Carbon dioxide:192,NOT_ENOUGH_INFO
956,Greenhouse gas:105,NOT_ENOUGH_INFO
956,Greenhouse gas:138,NOT_ENOUGH_INFO
956,Greenhouse gas:183,NOT_ENOUGH_INFO
956,Greenhouse gas:244,NOT_ENOUGH_INFO
957,Arctic Ocean:147,NOT_ENOUGH_INFO
957,Arctic:12,NOT_ENOUGH_INFO
957,Arctic:16,SUPPORTS
957,North Pole:165,NOT_ENOUGH_INFO
957,North Pole:167,NOT_ENOUGH_INFO
960,Global warming:21,REFUTES
960,Global warming:22,REFUTES
960,Scientific consensus on climate change:150,NOT_ENOUGH_INFO
960,Scientific consensus on climate change:48,NOT_ENOUGH_INFO
960,Scientific consensus on climate change:507,REFUTES
962,Arctic Ocean:165,NOT_ENOUGH_INFO
962,Ice age:221,NOT_ENOUGH_INFO
962,Norwegian Sea:0,NOT_ENOUGH_INFO
962,Norwegian Sea:183,NOT_ENOUGH_INFO
962,Sea:387,NOT_ENOUGH_INFO
967,Ice age:178,NOT_ENOUGH_INFO
967,John D. Hamaker:102,NOT_ENOUGH_INFO
967,Little Ice Age:118,NOT_ENOUGH_INFO
967,Little Ice Age:167,SUPPORTS
967,Little Ice Age:177,NOT_ENOUGH_INFO
971,Arctic sea ice decline:2,SUPPORTS
971,Arctic sea ice decline:46,SUPPORTS
971,Effects of global warming:114,NOT_ENOUGH_INFO
971,Global warming:141,SUPPORTS
971,Sea level rise:65,SUPPORTS
972,Atmospheric methane:89,SUPPORTS
972,Climate change feedback:28,NOT_ENOUGH_INFO
972,Mars:195,NOT_ENOUGH_INFO
972,Permafrost:110,NOT_ENOUGH_INFO
972,Sperm whale:388,NOT_ENOUGH_INFO
976,Effigy Mounds National Monument:7,NOT_ENOUGH_INFO
976,Soil:275,SUPPORTS
976,Soil:309,NOT_ENOUGH_INFO
976,Soil:342,NOT_ENOUGH_INFO
976,Soil:856,NOT_ENOUGH_INFO
978,Effects of global warming:86,SUPPORTS
978,El Niño–Southern Oscillation:33,NOT_ENOUGH_INFO
978,Global warming:156,SUPPORTS
978,Little Ice Age:57,NOT_ENOUGH_INFO
978,Sahara:95,NOT_ENOUGH_INFO
979,2006 European heat wave:23,SUPPORTS
979,2006 European heat wave:64,NOT_ENOUGH_INFO
979,2006 European heat wave:84,NOT_ENOUGH_INFO
979,Climate change in Australia:116,NOT_ENOUGH_INFO
979,Drought in the United Kingdom:64,NOT_ENOUGH_INFO
982,Physical impacts of climate change:90,REFUTES
982,Scientific consensus on climate change:134,NOT_ENOUGH_INFO
982,Scientific consensus on climate change:307,NOT_ENOUGH_INFO
982,Scientific consensus on climate change:667,REFUTES
982,Scientific consensus on climate change:693,NOT_ENOUGH_INFO
983,Effects of global warming:70,SUPPORTS
983,Kalahari Desert:47,NOT_ENOUGH_INFO
983,Physical impacts of climate change:23,SUPPORTS
983,Water cycle:319,NOT_ENOUGH_INFO
983,Wetland:36,NOT_ENOUGH_INFO
988,Anglo-Saxon settlement of Britain:120,NOT_ENOUGH_INFO
988,Anglo-Saxon settlement of Britain:291,NOT_ENOUGH_INFO
988,Anglo-Saxon settlement of Britain:293,NOT_ENOUGH_INFO
988,Indo-Aryan migration:775,NOT_ENOUGH_INFO
988,July Crisis:626,NOT_ENOUGH_INFO
990,Beach nourishment:144,NOT_ENOUGH_INFO
990,Beach nourishment:7,NOT_ENOUGH_INFO
990,Hurricane Donna:193,NOT_ENOUGH_INFO
990,"Lake Worth Beach, Florida:80",NOT_ENOUGH_INFO
990,Seawall:0,NOT_ENOUGH_INFO
991,Sea level rise:0,SUPPORTS
991,Sea level rise:112,NOT_ENOUGH_INFO
991,Sea level rise:141,NOT_ENOUGH_INFO
991,Sea level rise:381,SUPPORTS
991,Sea level rise:442,SUPPORTS
993,Global warming:146,SUPPORTS
993,Sea level rise:165,NOT_ENOUGH_INFO
993,Sea level rise:38,SUPPORTS
993,Sea level rise:49,NOT_ENOUGH_INFO
993,Sea level rise:50,NOT_ENOUGH_INFO
994,Global warming:1282,NOT_ENOUGH_INFO
994,Global warming:1322,SUPPORTS
994,Global warming:146,SUPPORTS
994,Global warming:147,SUPPORTS
994,Global warming:166,NOT_ENOUGH_INFO
995,Jet stream:125,SUPPORTS
995,Jet stream:53,NOT_ENOUGH_INFO
995,Jet stream:66,NOT_ENOUGH_INFO
995,Pacific Ocean:118,NOT_ENOUGH_INFO
995,Weather:28,SUPPORTS
996,Jet stream:121,NOT_ENOUGH_INFO
996,Jet stream:125,SUPPORTS
996,Jet stream:127,NOT_ENOUGH_INFO
996,Jet stream:134,NOT_ENOUGH_INFO
996,Jet stream:66,SUPPORTS
997,Global cooling:206,SUPPORTS
997,Global warming controversy:7,SUPPORTS
997,Scientific consensus on climate change:110,SUPPORTS
997,Scientific consensus on climate change:228,SUPPORTS
997,Scientific consensus on climate change:38,SUPPORTS
1001,Arctic sea ice decline:67,SUPPORTS
1001,Arctic sea ice decline:81,NOT_ENOUGH_INFO
1001,Climate of Mars:289,NOT_ENOUGH_INFO
1001,Granger causality:1,NOT_ENOUGH_INFO
1001,Psychology:455,NOT_ENOUGH_INFO
1003,Arctic sea ice decline:73,NOT_ENOUGH_INFO
1003,Global warming:158,NOT_ENOUGH_INFO
